id,materia,anno,fase,indirizzi,classi,blocco,nucleo,testo,obiettivi_backbone,tipo_contenuto,parent,peso,tag,bloom,competenza_europea,fonte,stato
LAT-0030,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Participio congiunto e ablativo assoluto",LAT.CON.SINT.03,,,core,participio|ablativo-assoluto,,,LAT cl.2 gramm,revisione
LAT-0031,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Perifrastica attiva e passiva",LAT.CON.SINT.04,,,core,perifrastica,,,LAT cl.2 gramm,revisione
LAT-0032,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Le proposizioni infinitive",LAT.CON.SINT.02,,,core,subordinate|infinitive,,,LAT cl.2 gramm,revisione
LAT-0033,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Finali e completive volitive",LAT.CON.SINT.02,,,core,subordinate,,,LAT cl.2 gramm,revisione
LAT-0034,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Consecutive e completive di fatto (ut/ut non)",LAT.CON.SINT.02,,,core,subordinate,,,LAT cl.2 gramm,revisione
LAT-0035,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Cum e congiuntivo; il cum narrativo",LAT.CON.SINT.02,,,core,subordinate,,,LAT cl.2 gramm,revisione
LAT-0036,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Concessive; relative proprie e improprie",LAT.CON.SINT.02,,,core,subordinate,,,LAT cl.2 gramm,revisione
LAT-0037,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Interrogative dirette e indirette",LAT.CON.SINT.02,,,core,subordinate,,,LAT cl.2 gramm,revisione
LAT-0038,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"La consecutio temporum",LAT.CON.SINT.02,,,core,consecutio,,,LAT cl.2 gramm,revisione
LAT-0039,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Il periodo ipotetico (indipendente)",LAT.CON.SINT.06,,,core,periodo-ipotetico|delta-fase,,,LAT cl.2 gramm,revisione
LAT-0040,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Sintassi del nominativo e dell'accusativo (doppio nominativo e accusativo)",LAT.CON.SINT.01,,,core,sintassi-casi,,,LAT cl.2 gramm,revisione
LAT-0041,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Sintassi del genitivo",LAT.CON.SINT.01,,,core,sintassi-casi,,,LAT cl.2 gramm,revisione
LAT-0042,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Sintassi del dativo",LAT.CON.SINT.01,,,core,sintassi-casi,,,LAT cl.2 gramm,revisione
LAT-0043,LAT,2,biennio,LC,A-13,conoscenza,Sintassi,"Sintassi dell'ablativo",LAT.CON.SINT.01,,,core,sintassi-casi,,,LAT cl.2 gramm,revisione
LAT-0044,LAT,1,biennio,LC,A-13,competenza,Traduzione e analisi del testo,"Leggere correttamente rispettando quantita' e accento",LAT.COM.TRAD.01,,,,lettura,applicare,multilinguistica,LAT biennio trad,revisione
LAT-0045,LAT,1,biennio,LC,A-13,competenza,Traduzione e analisi del testo,"Analisi morfosintattica pre-traduttiva del testo",LAT.COM.TRAD.01,,,,analisi,analizzare,multilinguistica,LAT biennio trad,revisione
LAT-0046,LAT,2,biennio,LC,A-13,competenza,Traduzione e analisi del testo,"Riconoscere la struttura della frase latina (verbo-dipendenza)",LAT.COM.SINT.01,,,,struttura,analizzare,multilinguistica,LAT biennio trad,revisione
LAT-0047,LAT,2,biennio,LC,A-13,competenza,Traduzione e analisi del testo,"Uso ragionato del dizionario: scelta dei significati per contesto",LAT.COM.TRAD.02,,,,dizionario,applicare,multilinguistica,LAT biennio trad,revisione
LAT-0048,LAT,2,biennio,LC,A-13,competenza,Traduzione e analisi del testo,"Formulare e verificare ipotesi di traduzione; motivare le scelte",LAT.COM.TRAD.02,,,,ipotesi,valutare,multilinguistica,LAT biennio trad,revisione
LAT-0049,LAT,2,biennio,LC,A-13,competenza,Traduzione e analisi del testo,"Comprensione globale di un testo semplice",LAT.COM.TRAD.02,,,,comprensione,comprendere,multilinguistica,LAT biennio trad,revisione
LAT-0050,LAT,2,biennio,LC,A-13,competenza,Traduzione e analisi del testo,"Tradurre testi semplici (narrativo, mitologico, storico)",LAT.COM.TRAD.02,,,,traduzione,applicare,multilinguistica,LAT biennio trad,revisione
LAT-0051,LAT,2,biennio,LC,A-13,competenza,Traduzione e analisi del testo,"Decodifica e ricodifica rispettando le norme dell'italiano",LAT.COM.TRAD.02,,,,ricodifica,applicare,multilinguistica,LAT biennio trad,revisione
LAT-0052,LAT,1,biennio,LC,A-13,competenza,Civilta' e ricezione,"Riflettere sul rapporto latino-italiano (continuita' linguistica, etimologie)",LAT.COM.CULT.01,,,,confronto|etimologia,comprendere,multilinguistica,LAT biennio,revisione
LAT-0053,LAT,2,biennio,LC,A-13,competenza,Civilta' e ricezione,"Cogliere dai testi gli elementi di civilta' romana (familia, gens, mos maiorum)",LAT.COM.CULT.02,,,,civilta,comprendere,consapevolezza_espressione_culturali,LAT biennio,revisione
LAT-0054,LAT,1,biennio,LC,A-13,abilita,Morfologia,"Declinare nomi e aggettivi; coniugare forme attive e passive",LAT.COM.TRAD.01,,,,morfologia,,,LAT biennio,revisione
LAT-0055,LAT,1,biennio,LC,A-13,abilita,Lessico,"Rintracciare etimologie e famiglie di parole (latino, italiano, lingue europee)",LAT.COM.CULT.01,,,,etimologia,,,LAT biennio,revisione
LAT-0056,LAT,1,biennio,LC,A-13,lep,,"Obiettivi minimi cl.1: declinazioni, pronomi, indicativo e infinito delle quattro coniugazioni e di sum; principali complementi; tradurre e analizzare un semplice testo",LAT.COM.TRAD.02,,,core,obiettivi-minimi,,,LAT cl.1 LEP,revisione
LAT-0057,LAT,2,biennio,LC,A-13,lep,,"Obiettivi minimi cl.2: morfologia del nome e del verbo; sintassi dei casi; costrutti (finale, consecutiva, infinitiva, cum e congiuntivo, ablativo assoluto, participio congiunto, relativa, interrogativa); tradurre testi d'autore",LAT.COM.TRAD.02,,,core,obiettivi-minimi,,,LAT cl.2 LEP,revisione
LAT-0058,LAT,1,biennio,LC,A-13,orientamento,,"Macrotema cl.1 'La conoscenza di se''",,,,,orientamento,,personale_sociale_imparare,LAT cl.1 orient,revisione
LAT-0059,LAT,2,biennio,LC,A-13,orientamento,,"Macrotema cl.2 'Il rapporto con l'altro'",,,,,orientamento,,personale_sociale_imparare,LAT cl.2 orient,revisione
LAT-0060,LAT,1,biennio,LC,A-13,metodologia,,"Metodi attivi: lezione partecipata e multimediale, cooperative learning, flipped classroom, didattica breve, debate",,,,,metodologie,,,LAT metodi,revisione
LAT-0061,LAT,2,biennio,LC,A-13,metodologia,,"Libro di testo e supporti multimediali del Dipartimento di Lettere",,,,,libro-di-testo,,,LAT sussidi,revisione
LAT-0062,LAT,3,triennio,LC,A-13,conoscenza,Sintassi,"Ripasso e recupero della grammatica del biennio; consolidamento della sintassi dei casi, del verbo e del periodo",LAT.CON.SINT.05|LAT.CON.SINT.06,,,core,ripasso|recupero,,,LAT triennio,revisione
LAT-0063,LAT,3,triennio,LC,A-13,conoscenza,Metrica,"Nozioni di metrica: l'esametro e il distico elegiaco",LAT.CON.METR.01,,,core,metrica|esametro,,,LAT cl.3 lett,revisione
LAT-0064,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"L'eta' arcaica e le origini: i primi documenti, il teatro e la satira delle origini",LAT.CON.LETT.01,epoca,,core,origini|eta-arcaica,,,LAT cl.3 lett,revisione
LAT-0065,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"L'eta' di Cesare",LAT.CON.LETT.02,epoca,,core,eta-di-cesare,,,LAT cl.3 lett,revisione
LAT-0066,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"L'eta' di Augusto",LAT.CON.LETT.03,epoca,,core,eta-augustea,,,LAT cl.4 lett,revisione
LAT-0067,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"L'eta' giulio-claudia",LAT.CON.LETT.04,epoca,,core,eta-giulio-claudia,,,LAT cl.5 lett,revisione
LAT-0068,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"L'eta' dei Flavi e di Traiano",LAT.CON.LETT.05,epoca,,core,eta-flavia,,,LAT cl.5 lett,revisione
LAT-0069,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"L'eta' imperiale tarda e cristiana",LAT.CON.LETT.06,epoca,,core,tarda-antichita|cristianesimo,,,LAT cl.5 lett,revisione
LAT-0070,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Livio Andronico",LAT.CON.LETT.01,autore,LAT-0064,core,Livio-Andronico|origini,,,LAT cl.3 lett,revisione
LAT-0071,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Nevio",LAT.CON.LETT.01,autore,LAT-0064,core,Nevio,,,LAT cl.3 lett,revisione
LAT-0072,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Ennio",LAT.CON.LETT.01,autore,LAT-0064,core,Ennio|epica,,,LAT cl.3 lett,revisione
LAT-0073,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Plauto",LAT.CON.LETT.01,autore,LAT-0064,core,Plauto|commedia,,,LAT cl.3 lett,revisione
LAT-0074,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Terenzio",LAT.CON.LETT.01,autore,LAT-0064,core,Terenzio|commedia,,,LAT cl.3 lett,revisione
LAT-0075,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Catone",LAT.CON.LETT.01,autore,LAT-0064,core,Catone,,,LAT cl.3 lett,revisione
LAT-0076,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Lucilio",LAT.CON.LETT.01,autore,LAT-0064,rappresentativo,Lucilio|satira,,,LAT cl.3 lett,revisione
LAT-0077,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Catullo",LAT.CON.LETT.02,autore,LAT-0065,core,Catullo|neoteroi,,,LAT cl.3 lett,revisione
LAT-0078,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Lucrezio",LAT.CON.LETT.02,autore,LAT-0065,core,Lucrezio,,,LAT cl.4 lett,revisione
LAT-0079,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Cesare",LAT.CON.LETT.02,autore,LAT-0065,core,Cesare|storiografia,,,LAT cl.3 lett,revisione
LAT-0080,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Sallustio",LAT.CON.LETT.02,autore,LAT-0065,core,Sallustio,,,LAT cl.3 lett,revisione
LAT-0081,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Cicerone",LAT.CON.LETT.02,autore,LAT-0065,core,Cicerone|oratoria,,,LAT cl.4 lett,revisione
LAT-0082,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Varrone",LAT.CON.LETT.02,autore,LAT-0065,rappresentativo,Varrone,,,LAT cl.4 lett,revisione
LAT-0083,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Virgilio",LAT.CON.LETT.03,autore,LAT-0066,core,Virgilio|epica,,,LAT cl.4 lett,revisione
LAT-0084,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Orazio",LAT.CON.LETT.03,autore,LAT-0066,core,Orazio,,,LAT cl.4 lett,revisione
LAT-0085,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Tibullo",LAT.CON.LETT.03,autore,LAT-0066,core,Tibullo|elegia,,,LAT cl.4 lett,revisione
LAT-0086,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Properzio",LAT.CON.LETT.03,autore,LAT-0066,core,Properzio|elegia,,,LAT cl.4 lett,revisione
LAT-0087,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Ovidio",LAT.CON.LETT.03,autore,LAT-0066,core,Ovidio,,,LAT cl.4 lett,revisione
LAT-0088,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Livio",LAT.CON.LETT.03,autore,LAT-0066,core,Livio|storiografia,,,LAT cl.4 lett,revisione
LAT-0089,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Seneca",LAT.CON.LETT.04,autore,LAT-0067,core,Seneca|filosofia,,,LAT cl.5 lett,revisione
LAT-0090,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Lucano",LAT.CON.LETT.04,autore,LAT-0067,core,Lucano|epica,,,LAT cl.5 lett,revisione
LAT-0091,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Petronio",LAT.CON.LETT.04,autore,LAT-0067,core,Petronio|romanzo,,,LAT cl.5 lett,revisione
LAT-0092,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Fedro",LAT.CON.LETT.04,autore,LAT-0067,rappresentativo,Fedro|favola,,,LAT cl.5 lett,revisione
LAT-0093,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Persio",LAT.CON.LETT.04,autore,LAT-0067,rappresentativo,Persio|satira,,,LAT cl.5 lett,revisione
LAT-0094,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Quintiliano",LAT.CON.LETT.05,autore,LAT-0068,core,Quintiliano|oratoria,,,LAT cl.5 lett,revisione
LAT-0095,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Marziale",LAT.CON.LETT.05,autore,LAT-0068,core,Marziale|epigramma,,,LAT cl.5 lett,revisione
LAT-0096,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Giovenale",LAT.CON.LETT.05,autore,LAT-0068,core,Giovenale|satira,,,LAT cl.5 lett,revisione
LAT-0097,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Tacito",LAT.CON.LETT.05,autore,LAT-0068,core,Tacito|storiografia,,,LAT cl.5 lett,revisione
LAT-0098,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Plinio il Vecchio",LAT.CON.LETT.05,autore,LAT-0068,rappresentativo,Plinio-Vecchio|erudizione,,,LAT cl.5 lett,revisione
LAT-0099,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Plinio il Giovane",LAT.CON.LETT.05,autore,LAT-0068,rappresentativo,Plinio-Giovane|epistolografia,,,LAT cl.5 lett,revisione
LAT-0100,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Apuleio",LAT.CON.LETT.06,autore,LAT-0069,core,Apuleio|romanzo,,,LAT cl.5 lett,revisione
LAT-0101,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Tertulliano",LAT.CON.LETT.06,autore,LAT-0069,rappresentativo,Tertulliano|apologetica,,,LAT cl.5 lett,revisione
LAT-0102,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Svetonio",LAT.CON.LETT.06,autore,LAT-0069,rappresentativo,Svetonio|biografia,,,LAT cl.5 lett,revisione
LAT-0103,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Agostino",LAT.CON.LETT.06,autore,LAT-0069,core,Agostino|cristianesimo,,,LAT cl.5 lett,revisione
LAT-0104,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Aulularia; Miles gloriosus",LAT.CON.LETT.01,opera,LAT-0073,core,Plauto|commedie,,,LAT cl.3 lett,revisione
LAT-0105,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"De bello Gallico; De bello civili",LAT.CON.LETT.02,opera,LAT-0079,core,Cesare|commentarii,,,LAT cl.3 lett,revisione
LAT-0106,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"De Catilinae coniuratione",LAT.CON.LETT.02,opera,LAT-0080,core,Sallustio|monografia,,,LAT cl.3 lett,revisione
LAT-0107,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Catilinarie; De officiis",LAT.CON.LETT.02,opera,LAT-0081,core,Cicerone|orazioni,,,LAT cl.4 lett,revisione
LAT-0108,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Liber (carmina)",LAT.CON.LETT.02,opera,LAT-0077,core,Catullo|Liber,,,LAT cl.3 lett,revisione
LAT-0109,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"De rerum natura",LAT.CON.LETT.02,opera,LAT-0078,core,Lucrezio|poema,,,LAT cl.4 lett,revisione
LAT-0110,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Bucoliche; Georgiche; Eneide",LAT.CON.LETT.03,opera,LAT-0083,core,Virgilio|Eneide,,,LAT cl.4 lett,revisione
LAT-0111,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Odi; Satire; Epistole",LAT.CON.LETT.03,opera,LAT-0084,core,Orazio|Odi,,,LAT cl.4 lett,revisione
LAT-0112,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Metamorfosi; Heroides",LAT.CON.LETT.03,opera,LAT-0087,core,Ovidio|Metamorfosi,,,LAT cl.4 lett,revisione
LAT-0113,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Ab urbe condita",LAT.CON.LETT.03,opera,LAT-0088,core,Livio|storia,,,LAT cl.4 lett,revisione
LAT-0114,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Epistulae morales ad Lucilium; tragedie",LAT.CON.LETT.04,opera,LAT-0089,core,Seneca|epistole,,,LAT cl.5 lett,revisione
LAT-0115,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Bellum civile (Pharsalia)",LAT.CON.LETT.04,opera,LAT-0090,core,Lucano|Pharsalia,,,LAT cl.5 lett,revisione
LAT-0116,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Satyricon",LAT.CON.LETT.04,opera,LAT-0091,core,Petronio|Satyricon,,,LAT cl.5 lett,revisione
LAT-0117,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Institutio oratoria",LAT.CON.LETT.05,opera,LAT-0094,core,Quintiliano|Institutio,,,LAT cl.5 lett,revisione
LAT-0118,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Annales; Historiae; Germania; Agricola",LAT.CON.LETT.05,opera,LAT-0097,core,Tacito|Annales,,,LAT cl.5 lett,revisione
LAT-0119,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Metamorfosi (L'asino d'oro)",LAT.CON.LETT.06,opera,LAT-0100,core,Apuleio|Metamorfosi,,,LAT cl.5 lett,revisione
LAT-0120,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Confessiones; De civitate Dei",LAT.CON.LETT.06,opera,LAT-0103,core,Agostino|Confessiones,,,LAT cl.5 lett,revisione
LAT-0121,LAT,3,triennio,LC,A-13,competenza,Traduzione e analisi del testo,"Tradurre e interpretare testi d'autore in prosa e versi",LAT.COM.TRAD.03,,,,traduzione|interpretazione,valutare,multilinguistica,LAT cl.3 lett,revisione
LAT-0122,LAT,3,triennio,LC,A-13,competenza,Storia letteraria,"Contestualizzare opere e autori nel quadro storico-culturale",LAT.COM.LETT.01,,,,contestualizzazione,analizzare,consapevolezza_espressione_culturali,LAT cl.3 lett,revisione
LAT-0123,LAT,4,triennio,LC,A-13,competenza,Traduzione e analisi del testo,"Confrontare istituti linguistici (latino, italiano, lingue moderne)",LAT.COM.TRAD.04,,,,confronto-linguistico,analizzare,multilinguistica,LAT cl.4 lett,revisione
LAT-0124,LAT,4,triennio,LC,A-13,competenza,Traduzione e analisi del testo,"Analizzare integrando lingua e letteratura",LAT.COM.TRAD.05,,,,integrazione,analizzare,consapevolezza_espressione_culturali,LAT cl.4 lett,revisione
LAT-0125,LAT,5,triennio,LC,A-13,competenza,Traduzione e analisi del testo,"Praticare la traduzione contrastiva con versioni accreditate",LAT.COM.TRAD.06,,,,contrastiva,valutare,multilinguistica,LAT cl.5 lett,revisione
LAT-0126,LAT,5,triennio,LC,A-13,competenza,Civilta' e ricezione,"Riconoscere continuita' e alterita' tra cultura latina ed europea",LAT.COM.CULT.03,,,,ricezione|continuita,valutare,consapevolezza_espressione_culturali,LAT cl.5 lett,revisione
LAT-0127,LAT,3,triennio,LC,A-13,abilita,Storia letteraria,"Contestualizzare autore e opera; individuare tratti tematici e stilistici",LAT.COM.LETT.01,,,,analisi-testuale,,,LAT cl.3 lett,revisione
LAT-0128,LAT,3,triennio,LC,A-13,lep,,"Obiettivi minimi cl.3: strutture morfosintattiche per comprensione globale; collocare opera e autore (origini -> eta' di Cesare: Plauto, Terenzio, Catullo, Cesare, Sallustio, Cicerone)",,,,core,obiettivi-minimi,,,LAT cl.3 LEP,revisione
LAT-0129,LAT,4,triennio,LC,A-13,lep,,"Obiettivi minimi cl.4: linee dell'eta' augustea e profilo di Lucrezio, Cicerone, Virgilio, Orazio, Ovidio, Livio; interpretare testi; contestualizzare",,,,core,obiettivi-minimi,,,LAT cl.4 LEP,revisione
LAT-0130,LAT,5,triennio,LC,A-13,lep,,"Obiettivi minimi cl.5: linee dell'eta' imperiale e profilo di Seneca, Petronio, Quintiliano, Marziale, Giovenale, Tacito, Apuleio; contestualizzare; cogliere il valore fondante",,,,core,obiettivi-minimi,,,LAT cl.5 LEP,revisione
LAT-0131,LAT,3,triennio,LC,A-13,orientamento,,"Macrotema cl.3 'Sviluppare il pensiero critico'",,,,,orientamento|pensiero-critico,,personale_sociale_imparare,LAT cl.3 orient,revisione
LAT-0132,LAT,4,triennio,LC,A-13,orientamento,,"Macrotema cl.4 'Progettare il proprio futuro'",,,,,orientamento|futuro,,personale_sociale_imparare,LAT cl.4 orient,revisione
LAT-0133,LAT,5,triennio,LC,A-13,orientamento,,"Macrotema cl.5 'Confrontarsi con la complessita' e diventare cittadini attivi'",,,,,orientamento|cittadinanza-attiva,,personale_sociale_imparare,LAT cl.5 orient,revisione
LAT-0134,LAT,,quinquennio,LC,A-13,competenza,Strumenti dell'analisi letteraria,"Riconoscere il genere letterario e le sue convenzioni",LAT.COM.ANAL.01,,,,condivisa|generi,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
