id,materia,materia_label,nucleo,tipo,fase,argomento,descrizione,bloom,competenza_europea,indirizzi,classi,keywords
ITA.CON.ANAL.03,ITA,Italiano (lingua e letteratura),Strumenti dell'analisi letteraria,conoscenza,biennio,Narrativa: tempo e spazio,Tempo della storia/del racconto; ambientazione.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.CON.ANAL.04,ITA,Italiano (lingua e letteratura),Strumenti dell'analisi letteraria,conoscenza,biennio,Narrativa: narratore e focalizzazione,Voce narrante e punti di vista.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.CON.ANAL.05,ITA,Italiano (lingua e letteratura),Strumenti dell'analisi letteraria,conoscenza,biennio,Poesia: metrica,"Verso, strofa, rima, ritmo.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.CON.ANAL.06,ITA,Italiano (lingua e letteratura),Strumenti dell'analisi letteraria,conoscenza,biennio,Poesia: figure retoriche,"Figure di suono, significato, ordine.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.CON.ANAL.07,ITA,Italiano (lingua e letteratura),Strumenti dell'analisi letteraria,conoscenza,biennio,Il testo teatrale,Struttura drammatica e linguaggio scenico.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.CON.ANAL.08,ITA,Italiano (lingua e letteratura),Strumenti dell'analisi letteraria,conoscenza,biennio,Epica classica e mito,"Iliade, Odissea, Eneide; archetipi.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,epica|Omero|Virgilio
ITA.CON.LETT.01,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,biennio,Lettura di un'opera integrale,Lettura guidata di un classico (es. Promessi Sposi).,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Manzoni
ITA.CON.LETT.02,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Le Origini: Siciliani e Stilnovo,Nascita della lirica volgare.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Stilnovo
ITA.CON.LETT.03,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Dante e la Divina Commedia,"Vita, opere, lettura della Commedia.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Dante|Commedia
ITA.CON.LETT.04,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Petrarca e il Canzoniere,Fondazione della lirica europea.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Petrarca
ITA.CON.LETT.05,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Boccaccio e il Decameron,Nascita della novella moderna.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Boccaccio
ITA.CON.LETT.06,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Umanesimo e Rinascimento,"Ariosto, Tasso, Machiavelli.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Ariosto|Machiavelli
ITA.CON.LETT.07,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Barocco e nuova scienza,Poetica barocca; Galileo.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Galileo
ITA.CON.LETT.08,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Illuminismo e riforma teatrale,"Goldoni, Parini, Alfieri.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Goldoni|Parini
ITA.CON.LETT.09,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Il Romanticismo,"Foscolo, Manzoni, Leopardi.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Leopardi|Foscolo
ITA.CON.LETT.10,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Il Verismo,Naturalismo e Verismo; Verga.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Verga
ITA.CON.LETT.11,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Il Decadentismo,Pascoli e D'Annunzio.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Pascoli|D'Annunzio
ITA.CON.LETT.12,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Avanguardie e primo Novecento,Crepuscolari e Futurismo.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Futurismo
ITA.CON.LETT.13,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Il romanzo del Novecento,Svevo e Pirandello.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Svevo|Pirandello
ITA.CON.LETT.14,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,La poesia del Novecento,"Ungaretti, Montale, Saba; Ermetismo.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Montale|Ungaretti
ITA.CON.LETT.15,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Il secondo Novecento,Neorealismo; Calvino e la contemporanea.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Calvino
ITA.CON.LETT.16,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,conoscenza,triennio,Storia della lingua italiana,Dalle origini volgari all'italiano contemporaneo.,,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.CON.CRIT.01,ITA,Italiano (lingua e letteratura),Teoria e critica letteraria,conoscenza,triennio,Metodologie della critica letteraria,Principali approcci interpretativi.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.CON.CRIT.02,ITA,Italiano (lingua e letteratura),Teoria e critica letteraria,conoscenza,triennio,Intertestualita' e letterature europee,Dialoghi tra testi e tradizioni.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.CON.SCRI.01,ITA,Italiano (lingua e letteratura),Produzione scritta,conoscenza,triennio,Tipologie testuali dell'Esame di Stato,"Tipologie A, B, C.",,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.ORAL.01,ITA,Italiano (lingua e letteratura),Comunicazione orale,competenza,biennio,Gestire l'interazione comunicativa,Padroneggiare gli strumenti espressivi.,applicare,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.TEST.01,ITA,Italiano (lingua e letteratura),Testo e tipologie testuali,competenza,biennio,Comprendere e interpretare testi scritti,Leggere testi di vario tipo.,comprendere,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.ANAL.01,ITA,Italiano (lingua e letteratura),Strumenti dell'analisi letteraria,competenza,biennio,Analizzare un testo narrativo,Riconoscere le strutture del racconto.,analizzare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.ANAL.02,ITA,Italiano (lingua e letteratura),Strumenti dell'analisi letteraria,competenza,biennio,Analizzare un testo poetico,"Metrica, retorica, forma-contenuto.",analizzare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.SCRI.01,ITA,Italiano (lingua e letteratura),Produzione scritta,competenza,biennio,Produrre testi per scopi diversi,"Testi corretti, coerenti, coesi.",creare,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.SCRI.02,ITA,Italiano (lingua e letteratura),Produzione scritta,competenza,biennio,Riassumere e parafrasare,Riformulare conservando il senso.,applicare,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.LING.01,ITA,Italiano (lingua e letteratura),Educazione linguistica,competenza,biennio,Riflettere sulla lingua,La lingua come sistema e nei suoi usi.,analizzare,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.LETT.01,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,competenza,biennio,Maturare il piacere della lettura,Leggere come crescita personale.,comprendere,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.LETT.02,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,competenza,triennio,Contestualizzare testi e autori,Collocare nel quadro storico-culturale.,analizzare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.ANAL.03,ITA,Italiano (lingua e letteratura),Strumenti dell'analisi letteraria,competenza,triennio,Condurre la lettura diretta del testo,Interpretare dall'evidenza testuale.,analizzare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.LETT.03,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,competenza,triennio,Riconoscere relazioni intertestuali,Continuita' e fratture nella tradizione.,analizzare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.ANAL.04,ITA,Italiano (lingua e letteratura),Strumenti dell'analisi letteraria,competenza,triennio,Padroneggiare le metodologie di analisi,"Tematica, stilistica, retorica, metrica.",applicare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.CRIT.01,ITA,Italiano (lingua e letteratura),Teoria e critica letteraria,competenza,triennio,Formulare interpretazioni autonome,Argomentare letture proprie.,valutare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.SCRI.03,ITA,Italiano (lingua e letteratura),Produzione scritta,competenza,triennio,Produrre l'analisi del testo (Tip. A),Analisi testuale completa.,creare,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.SCRI.04,ITA,Italiano (lingua e letteratura),Produzione scritta,competenza,triennio,Produrre il testo argomentativo (Tip. B),Sostenere una tesi con prove.,creare,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.SCRI.05,ITA,Italiano (lingua e letteratura),Produzione scritta,competenza,triennio,Produrre il testo espositivo-argomentativo (Tip. C),Riflessione critica su un tema.,creare,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.ORAL.02,ITA,Italiano (lingua e letteratura),Comunicazione orale,competenza,triennio,Esporre oralmente con proprieta',Esposizione chiara e lessico appropriato.,applicare,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
ITA.COM.LETT.04,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,competenza,triennio,Usare la letteratura per comprendere il mondo,Mettere i testi in relazione con l'esperienza.,valutare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
LAT.CON.MORF.01,LAT,Latino,Morfologia,conoscenza,biennio,Fonetica e legge dell'accento,"Pronuncia, quantita', accentazione.",,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.MORF.02,LAT,Latino,Morfologia,conoscenza,biennio,Le cinque declinazioni,Flessione nominale.,,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.MORF.03,LAT,Latino,Morfologia,conoscenza,biennio,Aggettivi e gradi dell'aggettivo,I e II classe; comparativo e superlativo.,,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.MORF.04,LAT,Latino,Morfologia,conoscenza,biennio,Pronomi,Sistema pronominale.,,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.MORF.05,LAT,Latino,Morfologia,conoscenza,biennio,Le quattro coniugazioni,Diatesi attiva e passiva.,,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.MORF.06,LAT,Latino,Morfologia,conoscenza,biennio,Verbi deponenti e irregolari,Verbi anomali.,,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.SINT.01,LAT,Latino,Sintassi,conoscenza,biennio,Sintassi dei casi: fondamenti,Funzioni dei casi e complementi.,,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.SINT.02,LAT,Latino,Sintassi,conoscenza,biennio,Subordinate fondamentali,"Finali, consecutive, cum narrativo, infinitive.",,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.SINT.03,LAT,Latino,Sintassi,conoscenza,biennio,Participio congiunto e ablativo assoluto,Costrutti participiali.,,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.SINT.04,LAT,Latino,Sintassi,conoscenza,biennio,Perifrastica attiva,Costrutto perifrastico.,,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.LESS.01,LAT,Latino,Lessico,conoscenza,biennio,Lessico di base e famiglie lessicali,Lessico fondamentale e radici.,,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.CULT.01,LAT,Latino,Civilta' e ricezione,conoscenza,biennio,Elementi di civilta' romana,"Istituzioni, valori, vita quotidiana.",,consapevolezza_espressione_culturali,LC|LL|LS|LSU,A-11|A-13,
LAT.CON.SINT.05,LAT,Latino,Sintassi,conoscenza,triennio,Sintassi del verbo,"Modi, tempi, consecutio temporum.",,multilinguistica,LC|LS|LSU,A-11|A-13,
LAT.CON.SINT.06,LAT,Latino,Sintassi,conoscenza,triennio,Sintassi del periodo,Periodo ipotetico e subordinazione complessa.,,multilinguistica,LC|LS|LSU,A-11|A-13,
LAT.CON.LETT.01,LAT,Latino,Storia letteraria,conoscenza,triennio,Eta' arcaica e teatro,Plauto e Terenzio.,,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,Plauto|Terenzio
LAT.CON.LETT.02,LAT,Latino,Storia letteraria,conoscenza,triennio,Eta' di Cesare,"Catullo, Cicerone, Cesare, Sallustio, Lucrezio.",,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,Cicerone|Catullo
LAT.CON.LETT.03,LAT,Latino,Storia letteraria,conoscenza,triennio,Eta' augustea,"Virgilio, Orazio, elegia, Livio, Ovidio.",,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,Virgilio|Orazio
LAT.CON.LETT.04,LAT,Latino,Storia letteraria,conoscenza,triennio,Eta' giulio-claudia,"Seneca, Lucano, Petronio.",,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,Seneca|Petronio
LAT.CON.LETT.05,LAT,Latino,Storia letteraria,conoscenza,triennio,Eta' dei Flavi e di Traiano,"Quintiliano, Marziale, Giovenale, Tacito.",,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,Tacito
LAT.CON.LETT.06,LAT,Latino,Storia letteraria,conoscenza,triennio,Eta' imperiale tarda e cristiana,Apuleio; Agostino.,,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,Apuleio|Agostino
LAT.CON.LETT.07,LAT,Latino,Storia letteraria,conoscenza,triennio,Generi letterari e modelli greci,Sistema dei generi e rapporto coi modelli greci.,,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.CON.METR.01,LAT,Latino,Metrica,conoscenza,triennio,Metrica latina,Esametro e distico elegiaco.,,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.CON.CULT.02,LAT,Latino,Civilta' e ricezione,conoscenza,triennio,Permanenza dei classici,Ricezione nella cultura europea.,,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.TRAD.01,LAT,Latino,Traduzione e analisi del testo,competenza,biennio,Analizzare morfosintatticamente,Scomporre la struttura del testo.,analizzare,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.COM.TRAD.02,LAT,Latino,Traduzione e analisi del testo,competenza,biennio,Tradurre testi graduati,Resa in italiano corretto.,applicare,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.COM.SINT.01,LAT,Latino,Sintassi,competenza,biennio,Riconoscere la struttura della frase,Reggenze e gerarchie del periodo.,analizzare,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.COM.CULT.01,LAT,Latino,Civilta' e ricezione,competenza,biennio,Riflettere sul rapporto latino-italiano,Derivazioni e continuita'.,analizzare,multilinguistica,LC|LL|LS|LSU,A-11|A-13,
LAT.COM.CULT.02,LAT,Latino,Civilta' e ricezione,competenza,biennio,Cogliere elementi di civilta',Ricavare dai testi la cultura latina.,comprendere,consapevolezza_espressione_culturali,LC|LL|LS|LSU,A-11|A-13,
LAT.COM.TRAD.03,LAT,Latino,Traduzione e analisi del testo,competenza,triennio,Tradurre e interpretare testi d'autore,Resa e interpretazione di testi letterari.,valutare,multilinguistica,LC|LS|LSU,A-11|A-13,
LAT.COM.LETT.01,LAT,Latino,Storia letteraria,competenza,triennio,Contestualizzare testi e autori,Collocare nel quadro storico-letterario.,analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.TRAD.04,LAT,Latino,Traduzione e analisi del testo,competenza,triennio,Confrontare istituti linguistici,Comparare latino/italiano/lingue moderne.,analizzare,multilinguistica,LC|LS|LSU,A-11|A-13,
LAT.COM.CULT.03,LAT,Latino,Civilta' e ricezione,competenza,triennio,Riconoscere continuita' e alterita',Antico e contemporaneo a confronto.,valutare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.TRAD.05,LAT,Latino,Traduzione e analisi del testo,competenza,triennio,Analizzare integrando lingua e letteratura,Unire piano linguistico e letterario.,analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
GRC.CON.MORF.01,GRC,Greco,Morfologia,conoscenza,biennio,"Alfabeto, spiriti e accenti",Sistema grafico-fonetico.,,multilinguistica,LC,A-13,
GRC.CON.MORF.02,GRC,Greco,Morfologia,conoscenza,biennio,Le tre declinazioni,Flessione nominale.,,multilinguistica,LC,A-13,
GRC.CON.MORF.03,GRC,Greco,Morfologia,conoscenza,biennio,Aggettivi e pronomi,Sistema aggettivale e pronominale.,,multilinguistica,LC,A-13,
GRC.CON.MORF.04,GRC,Greco,Morfologia,conoscenza,biennio,Presente e imperfetto,"Diatesi attiva, media, passiva.",,multilinguistica,LC,A-13,
GRC.CON.MORF.05,GRC,Greco,Morfologia,conoscenza,biennio,Futuro e aoristo,Temi del futuro e dell'aoristo.,,multilinguistica,LC,A-13,
GRC.CON.MORF.06,GRC,Greco,Morfologia,conoscenza,biennio,Verbi in -mi,Coniugazione atematica.,,multilinguistica,LC,A-13,
GRC.CON.SINT.01,GRC,Greco,Sintassi,conoscenza,biennio,Usi del participio,"Congiunto, sostantivato, predicativo, genitivo assoluto.",,multilinguistica,LC,A-13,
GRC.CON.SINT.02,GRC,Greco,Sintassi,conoscenza,biennio,Infinito e infinitive,Funzioni dell'infinito.,,multilinguistica,LC,A-13,
GRC.CON.SINT.03,GRC,Greco,Sintassi,conoscenza,biennio,Subordinate fondamentali,Principali subordinate del greco.,,multilinguistica,LC,A-13,
GRC.CON.LESS.01,GRC,Greco,Lessico,conoscenza,biennio,Lessico di base,Lessico fondamentale.,,multilinguistica,LC,A-13,
GRC.CON.CULT.01,GRC,Greco,Civilta' e ricezione,conoscenza,biennio,Elementi di civilta' greca,"Polis, religione, valori.",,consapevolezza_espressione_culturali,LC,A-13,
GRC.CON.MORF.07,GRC,Greco,Morfologia,conoscenza,triennio,Il sistema del perfetto,Tema del perfetto.,,multilinguistica,LC,A-13,
GRC.CON.SINT.04,GRC,Greco,Sintassi,conoscenza,triennio,Ottativo e sintassi del periodo,Usi dell'ottativo; sintassi complessa.,,multilinguistica,LC,A-13,
GRC.CON.LETT.01,GRC,Greco,Storia letteraria,conoscenza,triennio,Omero e l'epica,Iliade e Odissea; questione omerica.,,consapevolezza_espressione_culturali,LC,A-13,Omero
GRC.CON.LETT.02,GRC,Greco,Storia letteraria,conoscenza,triennio,La lirica arcaica,"Elegia, giambo, melica.",,consapevolezza_espressione_culturali,LC,A-13,Saffo|Pindaro
GRC.CON.LETT.03,GRC,Greco,Storia letteraria,conoscenza,triennio,La tragedia,"Eschilo, Sofocle, Euripide.",,consapevolezza_espressione_culturali,LC,A-13,Sofocle|Euripide
GRC.CON.LETT.04,GRC,Greco,Storia letteraria,conoscenza,triennio,La commedia,Aristofane e Menandro.,,consapevolezza_espressione_culturali,LC,A-13,Aristofane
GRC.CON.LETT.05,GRC,Greco,Storia letteraria,conoscenza,triennio,La storiografia,"Erodoto, Tucidide, Senofonte.",,consapevolezza_espressione_culturali,LC,A-13,Erodoto|Tucidide
GRC.CON.LETT.06,GRC,Greco,Storia letteraria,conoscenza,triennio,L'oratoria,"Lisia, Demostene, Isocrate.",,consapevolezza_espressione_culturali,LC,A-13,Demostene
GRC.CON.LETT.07,GRC,Greco,Storia letteraria,conoscenza,triennio,La filosofia,Platone e Aristotele.,,consapevolezza_espressione_culturali,LC,A-13,Platone|Aristotele
GRC.CON.LETT.08,GRC,Greco,Storia letteraria,conoscenza,triennio,L'eta' ellenistica,"Callimaco, Teocrito, Polibio.",,consapevolezza_espressione_culturali,LC,A-13,Callimaco|Polibio
GRC.CON.LETT.09,GRC,Greco,Storia letteraria,conoscenza,triennio,L'eta' imperiale,"Plutarco, Luciano.",,consapevolezza_espressione_culturali,LC,A-13,Plutarco
GRC.CON.METR.01,GRC,Greco,Metrica e dialetti,conoscenza,triennio,Metrica e dialetti,Metri e dialetti letterari.,,consapevolezza_espressione_culturali,LC,A-13,
GRC.CON.CULT.02,GRC,Greco,Civilta' e ricezione,conoscenza,triennio,Rapporti greco-latino,Influssi sulla letteratura latina.,,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.TRAD.01,GRC,Greco,Traduzione e analisi del testo,competenza,biennio,Leggere e analizzare un testo semplice,Lettura e analisi morfosintattica di base.,analizzare,multilinguistica,LC,A-13,
GRC.COM.TRAD.02,GRC,Greco,Traduzione e analisi del testo,competenza,biennio,Tradurre testi graduati,Tradurre motivando le scelte.,applicare,multilinguistica,LC,A-13,
GRC.COM.MORF.01,GRC,Greco,Morfologia,competenza,biennio,Riconoscere le strutture morfosintattiche,Identificare forme e costrutti.,analizzare,multilinguistica,LC,A-13,
GRC.COM.CULT.01,GRC,Greco,Civilta' e ricezione,competenza,biennio,Cogliere il valore della cultura greca,Il greco come radice dell'Occidente.,comprendere,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.TRAD.03,GRC,Greco,Traduzione e analisi del testo,competenza,triennio,Tradurre con attenzione filologica,Resa di testi d'autore.,valutare,multilinguistica,LC,A-13,
GRC.COM.LETT.01,GRC,Greco,Storia letteraria,competenza,triennio,Contestualizzare opere e autori,Quadro storico-culturale.,analizzare,consapevolezza_espressione_culturali,LC,A-13,
